id,sentence,subject_entity,object_entity,label
1224,응용 소프트웨어() 또는 애플리케이션은 운영 체제에서 실행되는 모든 소프트웨어를 뜻한다.,"{'word': '소프트웨어', 'start': 38, 'end': 42, 'type': 'COM'}","{'word': '응용 소프트웨어', 'start': 0, 'end': 7, 'type': 'COM'}",no_relation
1225,비주얼 스튜디오에 추가기능이 없을때 비주얼 스튜디오 인스톨러를 쓴다.,"{'word': '비주얼 스튜디오', 'start': 5396, 'end': 5403, 'type': 'COM'}","{'word': '비주얼 스튜디오 인스톨러', 'start': 5416, 'end': 5428, 'type': 'COM'}",no_relation
1226,1980년대 후반과 1990년대에는 래리 월이 1987년 객체지향 언어의 개념을 수용한 탁월한 명령형 언어인 펄(Perl)을 출시하였다.,"{'word': '펄(Perl)', 'start': 2157, 'end': 2163, 'type': 'COM'}","{'word': '1980년대 후반과 1990년대', 'start': 2096, 'end': 2112, 'type': 'DAT'}",com:date_of_produced
1227,"컴퓨터 과학에서 명령형 프로그래밍(命令型 프로그래밍, )은 선언형 프로그래밍과 반대되는 개념으로, 프로그래밍의 상태와 상태를 변경시키는 구문의 관점에서 연산을 설명하는 프로그래밍 패러다임의 일종이다.","{'word': '컴퓨터 과학', 'start': 0, 'end': 5, 'type': 'COM'}","{'word': '명령형 프로그래밍', 'start': 9, 'end': 17, 'type': 'COM'}",com:sub_concept
1228,"프로페셔널, 엔터프라이즈 에디션이 존재했으며 비주얼 베이직 5.0, 비주얼 C++ 5.0, 비주얼 J++ 1.1, 비주얼 폭스프로 5.0이 있었다.","{'word': '비주얼 베이직 5.0', 'start': 404, 'end': 414, 'type': 'COM'}","{'word': '비주얼 J++ 1.1', 'start': 430, 'end': 440, 'type': 'COM'}",com:similar_technology
1229,"참고로 자바 플랫폼은 자바 SE, 자바 EE, 자바 ME, 자바 카드로 구분되나 자바 가상 머신 규격은 이 분류와 일치하지는 않는다.","{'word': '자바 플랫폼', 'start': 1544, 'end': 1549, 'type': 'COM'}","{'word': '자바 카드', 'start': 1573, 'end': 1577, 'type': 'COM'}",com:sub_concept
1230,"C++, 델파이, FoxPro와 같은 프로그램들은 객체 지향 언어에 가장 큰 영향을 미쳤던 GUI의 발전에 따라 점점 향상되었다.","{'word': 'C++', 'start': 1854, 'end': 1856, 'type': 'COM'}","{'word': 'GUI', 'start': 1905, 'end': 1907, 'type': 'COM'}",no_relation
1231,비주얼 J#은 자바 문법을 사용하지만 닷넷 프레임워크 용으로 컴파일된다.,"{'word': '비주얼 J#', 'start': 1726, 'end': 1731, 'type': 'COM'}","{'word': '자바 문법', 'start': 1734, 'end': 1738, 'type': 'COM'}",com:sub_concept
1232,응용프로그램에서 사용 가능한 윈도우 운영체제의 기능은 Windows SDK를 통해 제공된다.,"{'word': '윈도우', 'start': 4934, 'end': 4936, 'type': 'COM'}","{'word': '응용프로그램', 'start': 4918, 'end': 4923, 'type': 'COM'}",no_relation
1233,"C 언어 표준이 상대적으로 정적으로 남아 있었던 동안, C++는 표준화를 위하여 계속 진화하고 있었다.","{'word': 'C 언어', 'start': 1535, 'end': 1538, 'type': 'COM'}","{'word': '표준화', 'start': 1571, 'end': 1573, 'type': 'POH'}",no_relation
1234,객체 지향 언어의 시초는 1960년 노위지안 컴퓨팅 센터의 조한 달과 크리스틴이 발표한 시뮬라67이다.,"{'word': '조한 달과 크리스틴', 'start': 390, 'end': 399, 'type': 'PER'}","{'word': '시뮬라67', 'start': 406, 'end': 410, 'type': 'COM'}",per:production
1235,이런 경우 컴파일러나 링커등 시스템소프트웨어를 제외한 워드프로세서등의 소프트웨어들만을 주로 뜻한다.,"{'word': '시스템소프트웨어', 'start': 174, 'end': 181, 'type': 'COM'}","{'word': '링커', 'start': 170, 'end': 171, 'type': 'COM'}",com:sub_concept
1236,연쇄 접근 방식의 단점은 시스템을 통해 바뀌는 것을 번식시키는 데에 조직적으로 어렵다는 것이다.,"{'word': '연쇄 접근 방식', 'start': 2912, 'end': 2919, 'type': 'COM'}","{'word': '시스템', 'start': 2926, 'end': 2928, 'type': 'COM'}",no_relation
1237,"1994년 말, 마이크로소프트는 다음 운영 체제인 윈도우 95를 출시할 준비가 되었다.","{'word': '마이크로소프트', 'start': 809, 'end': 815, 'type': 'ORG'}","{'word': '윈도우 95', 'start': 828, 'end': 833, 'type': 'COM'}",org:production
1238,"이렇게 하면 프로그래머가 특수 분야 언어가 힘을 발휘하는 분야에서 이것을 이용할 수 있고, 특수 분야 언어로 하기 어렵거나 불가능한 문제는 범용 언어를 이용할 수 있다.","{'word': '프로그래머', 'start': 1513, 'end': 1517, 'type': 'PER'}","{'word': '특수 분야 언어', 'start': 1557, 'end': 1564, 'type': 'COM'}",no_relation
1239,"기업의 설립자 Marc Andreessen은 HTML에 코드를 웹 페이지 마크업으로 직접 작성하면서 웹 디자이너들과 파트타입 프로그래머들이 이미지, 플러그인 등의 요소를 쉽게 조합할 수 있는 글루 언어(glue language)가 필요했다고 믿었다.","{'word': 'Marc Andreessen', 'start': 1092, 'end': 1106, 'type': 'PER'}","{'word': '설립자', 'start': 1088, 'end': 1090, 'type': 'POH'}",per:title
1240,"비주얼 스튜디오 2005의 에디션은 익스프레스, 스탠더드, 프로페셔널, 툴즈 포 오피스, 팀 시스템으로 나뉜다.","{'word': '비주얼 스튜디오 2005', 'start': 2911, 'end': 2923, 'type': 'COM'}","{'word': '프로페셔널', 'start': 2944, 'end': 2948, 'type': 'COM'}",com:sub_concept
1241,"에츠허르 데이크스트라가 확인한 3가지 형태의 구조는 순차, 선택, 반복이다.","{'word': '에츠허르 데이크스트라', 'start': 433, 'end': 443, 'type': 'PER'}","{'word': '구조', 'start': 458, 'end': 459, 'type': 'COM'}",no_relation
1242,"자바스크립트가 썬 마이크로시스템즈의 자바와 구문이 유사한 점도 있지만, 이는 사실 두 언어 모두 C 언어의 기본 구문에 바탕을 뒀기 때문이고, 자바와 자바스크립트는 직접적인 연관성은 약하다.","{'word': '썬 마이크로시스템즈', 'start': 292, 'end': 301, 'type': 'ORG'}","{'word': '자바', 'start': 304, 'end': 305, 'type': 'COM'}",org:production
1243,객체 지향 기능들은 C++과 스몰토크로부터 가져왔다.,"{'word': '객체 지향 기능', 'start': 2920, 'end': 2927, 'type': 'COM'}","{'word': 'C++', 'start': 2931, 'end': 2933, 'type': 'COM'}",com:prior_technology
1244,1970년대에 프로그래머들은 구조적이지 않은 스파게티 코드를 구조적 프로그래밍 패러다임으로 옮기기 시작하였다.,"{'word': '구조적 프로그래밍 패러다임', 'start': 34, 'end': 47, 'type': 'COM'}","{'word': '스파게티 코드', 'start': 25, 'end': 31, 'type': 'COM'}",no_relation
1245,"함수형 프로그래밍은 1930년대에 계산가능성, 결정문제, 함수정의, 함수응용과 재귀를 연구하기 위해 개발된 형식체계인 람다 대수에 근간을 두고 있다.","{'word': '함수형 프로그래밍', 'start': 197, 'end': 205, 'type': 'COM'}","{'word': '람다 대수', 'start': 263, 'end': 267, 'type': 'COM'}",com:prior_technology
1246,"1970년대에는 니클라우스 버트가 파스칼을 개발하고, 데니스 리치가 벨 연구소에서 일하던 시절 C를 개발하였다.","{'word': '니클라우스 버트', 'start': 1606, 'end': 1613, 'type': 'PER'}","{'word': '파스칼', 'start': 1616, 'end': 1618, 'type': 'COM'}",per:production
1247,"프로토타입기반 시스템을 비판하고 클래스기반 객체 모델을 지지하는 사람들은 프로그래밍 언어의 정적 타입 시스템을 지지하는 사람들이 동적 타입 시스템에 대하여 우려하는 것과 비슷한 점을 우려하고 있다(자료형 참조). 특히, 프로그램의 정확성, 안전성, 예측성, 효율을 떨어뜨린다고 우려한다.","{'word': '프로그램', 'start': 3408, 'end': 3411, 'type': 'COM'}","{'word': '예측성', 'start': 3424, 'end': 3426, 'type': 'COM'}",com:sub_concept
1248,"높은 수준의 어셈블러는 고급 제어 구조, 높은 수준의 프로시져/함수 선언 및 호출, 높은 수준의 자료형 추상화 같은 높은 수준의 언어 추상화 기능을 제공하기도 한다.","{'word': '높은 수준의 어셈블러', 'start': 903, 'end': 913, 'type': 'COM'}","{'word': '높은 수준의 프로시져', 'start': 926, 'end': 936, 'type': 'COM'}",com:sub_concept
1249,"1983년, ""C with Classes""라는 이름은 가상 함수, 함수 이름, 연산자 오버로딩, 참조, 제약조건, type-safe free-store 메모리 할당 (new/delete), 개선된 자료형 검사, BCPL 스타일의 1줄 코멘트(//)를 포함한 새로운 기능들을 추가하면서 ""C++""로 변경되었다.","{'word': 'C++', 'start': 456, 'end': 458, 'type': 'COM'}","{'word': '오버로딩', 'start': 344, 'end': 347, 'type': 'COM'}",com:sub_concept
1250,"명령형 프로그래밍의 전형적인 예는 포트란과 알골이다. 파스칼, C, 에이다는 또 다른 예이다.","{'word': '명령형 프로그래밍', 'start': 2262, 'end': 2270, 'type': 'COM'}","{'word': '파스칼', 'start': 2292, 'end': 2294, 'type': 'COM'}",com:sub_concept
1251,오라클 구현의 경우 자바 SE를 위한 핫스팟 가상 머신은 사용 목적에 따라 최적화와 튜닝이 다른 서버용과 클라이언트용으로 나뉘며 서버용이 주로 자바 EE와 함께 많이 사용된다.,"{'word': '핫스팟 가상 머신', 'start': 1873, 'end': 1881, 'type': 'COM'}","{'word': '서버용', 'start': 1906, 'end': 1908, 'type': 'COM'}",com:sub_concept
1252,위원회의 노력은 1997년 말까지 다양한 설계안으로 이어져 마침내 ‘하스켈 98’이라는 성과가 나왔다.,"{'word': '위원회', 'start': 363, 'end': 365, 'type': 'ORG'}","{'word': '‘하스켈 98’', 'start': 400, 'end': 407, 'type': 'COM'}",org:production
1253,반면 함수의 인자나 반환값에서는 타입 정보를 빼놓을 수 없다.,"{'word': '함수', 'start': 1180, 'end': 1181, 'type': 'COM'}","{'word': '반환값', 'start': 1188, 'end': 1190, 'type': 'COM'}",com:sub_concept
1254,"프로페셔널, 엔터프라이즈 에디션이 존재했으며 비주얼 베이직 5.0, 비주얼 C++ 5.0, 비주얼 J++ 1.1, 비주얼 폭스프로 5.0이 있었다.","{'word': '비주얼 C++ 5.0', 'start': 417, 'end': 427, 'type': 'COM'}","{'word': '비주얼 폭스프로 5.0', 'start': 443, 'end': 454, 'type': 'COM'}",com:similar_technology
1255,그러나 러스트와 C/C++는 의미상으로는 크게 다른 문법을 갖고 있다.,"{'word': '러스트', 'start': 903, 'end': 905, 'type': 'COM'}","{'word': 'C', 'start': 908, 'end': 908, 'type': 'COM'}",com:similar_technology
1256,"// C나 C++의 단순한 코드 치환 매크로와 달리, 러스트의 매크로는 Scheme과 유사한 구조적 매크로이다.","{'word': '러스트', 'start': 2682, 'end': 2684, 'type': 'COM'}","{'word': '매크로', 'start': 2687, 'end': 2689, 'type': 'COM'}",com:sub_concept
1257,"코볼 프로그램은 4개의 구역으로 나뉜다: IDENTIFICATION DIVISION, ENVIRONMENT DIVISION, DATA DIVISION, PROCEDURE DIVISION. IDENTIFICATION DIVISION은 소스 요소의 이름과 종류를 정의하며 여기서 클래스와 인터페이스가 지정된다.","{'word': '코볼 프로그램', 'start': 545, 'end': 551, 'type': 'COM'}","{'word': 'PROCEDURE DIVISION', 'start': 630, 'end': 647, 'type': 'COM'}",com:sub_concept
1258,"켄 톰슨은 BCPL언어를 필요에 맞추어 개조해서 ""B""언어(언어를 개발한 벨 연구소의 B를 따서)라 명명했고, 데니스 리치가 이것을 개선하여 C 언어가 탄생했다.","{'word': '벨 연구소', 'start': 121, 'end': 125, 'type': 'ORG'}","{'word': '""B""언어', 'start': 107, 'end': 111, 'type': 'COM'}",org:production
1259,"프로그램, 웹 사이트, 웹 프로그램 등을 개발할 수 있다.","{'word': '프로그램', 'start': 128, 'end': 131, 'type': 'COM'}","{'word': '웹 프로그램', 'start': 141, 'end': 146, 'type': 'COM'}",no_relation
1260,2000년 7월 PDC에서 닷넷 프로젝트가 발표될 때 즈음 Cool의 이름은 C#으로 정해졌고 클래스 라이브러리와 ASP.NET 런타임은 C#으로 옮겨갔다.,"{'word': 'Cool', 'start': 1497, 'end': 1500, 'type': 'COM'}","{'word': 'C#', 'start': 1507, 'end': 1508, 'type': 'COM'}",com:alternative_names
1261,어셈블리어() 또는 어셈블러 언어(assembler language)는 기계어와 일대일 대응이 되는 컴퓨터 프로그래밍의 저급 언어이다.,"{'word': '어셈블리어', 'start': 0, 'end': 4, 'type': 'COM'}","{'word': '기계어', 'start': 40, 'end': 42, 'type': 'COM'}",com:similar_technology
1262,절차형 언어로 1964년 다트머스 대학교의 존 케메니(John Kemeny)와 토머스 커츠(Thomas Kurtz)가 개발했다.,"{'word': '존 케메니(John Kemeny)', 'start': 140, 'end': 157, 'type': 'PER'}","{'word': '토머스 커츠(Thomas Kurtz)', 'start': 160, 'end': 179, 'type': 'PER'}",no_relation
1263,"Go의 문법은 대체로 C와 비슷하다: 코드 블록들은 중괄호로 둘러싸고 for, switch, if를 포함한 일반적인 제어구조를 가지고 있다. C와 다르게, 한 라인 끝의 세미콜론은 필수가 아닌 옵션이다.","{'word': 'Go', 'start': 1272, 'end': 1273, 'type': 'COM'}","{'word': '한 라인 끝의 세미콜론', 'start': 1359, 'end': 1370, 'type': 'COM'}",com:sub_concept
1264,어셈블리 언어에 있는 유일한 구조는 함수의 시작과 끝 같이 컴파일 도구에서 쓰는 것들이다.,"{'word': '어셈블리 언어', 'start': 538, 'end': 544, 'type': 'COM'}","{'word': '컴파일 도구', 'start': 571, 'end': 576, 'type': 'COM'}",no_relation
1265,"주요 JVM 바이트코드 대 자바스크립트 컴파일러로는 TeaVM, Dragome Web SDK에 포함된 컴파일러, Bck2Brwsr, j2js-compiler가 있다.","{'word': 'JVM 바이트코드 대 자바스크립트 컴파일러', 'start': 1412, 'end': 1434, 'type': 'COM'}","{'word': 'TeaVM', 'start': 1438, 'end': 1442, 'type': 'COM'}",com:sub_concept
1266,"스택 상의 피연산자 타입을 구분하고 명령어에 스택 상의 피연산자 타입을 기술하는 면에서는 p-코드와 유사하며 실제 구조에는 차이가 있지만 가비지 컬렉션을 사용하고 객체와 메서드 호출 개념이 있다는 점에서는 스몰토크 가상 머신과 영향을 받았다고 볼 수 있다. 하지만 p-코드가 타입 안전성을 담보하지 못해 메모리 내용을 망가뜨릴 수 있다는 점, 그리고 스몰토크 가상 머신이 동적 타입을 사용하는 스몰토크 언어 자체와 마찬가지로 타입 구분을 하지 않는다는 점에서는 자바 가상 머신과 다르다.","{'word': 'p-코드', 'start': 638, 'end': 641, 'type': 'COM'}","{'word': '스몰토크 가상 머신', 'start': 686, 'end': 695, 'type': 'COM'}",no_relation
1267,"워드 프로세서와 스프레드시트, 그 밖에 몇몇의 응용 프로그램들이 함께 포함된 마이크로소프트 오피스가 대표적인 예이다.","{'word': '마이크로소프트 오피스', 'start': 560, 'end': 570, 'type': 'COM'}","{'word': '스프레드시트', 'start': 526, 'end': 531, 'type': 'COM'}",com:sub_concept
1268,"러스트 파운데이션(Rust Foundation)은 참여형 대규모 오픈 소스 생태계를 유지하고 성장시키는 새로운 접근 방식으로 ""좋은 소프트웨어는 행복하고 잘 지원되는 사람들에 의해 만들어집니다.""라는 모토를 갖고서 러스트(Rust) 프로그래밍 언어와 생태계를 관리하는 독립적인 비영리 조직으로, 프로젝트를 관리하고 개발하는 유지 관리자를 지원하는 데 중점을 두고 있다.","{'word': '러스트 파운데이션', 'start': 3212, 'end': 3220, 'type': 'COM'}","{'word': 'Rust Foundation', 'start': 3222, 'end': 3236, 'type': 'COM'}",com:alternative_names
1269,"1979년, 덴마크의 컴퓨터 과학자 비야네 스트롭스트룹은 C++의 선구자격 언어인 ""C with Classes"" 작업에 착수하였다.","{'word': 'C with Classes', 'start': 116, 'end': 129, 'type': 'COM'}","{'word': '1979년', 'start': 69, 'end': 73, 'type': 'DAT'}",com:date_of_produced
